frame,elapsed_seconds,timestamp,tag_id,x_pos,y_pos,speed
59,11.8,2013-11-03 18:35:11.800,8,34.6406367737505,47.7031189388253,1.71460876998345
59,11.8,2013-11-03 18:35:11.800,9,34.8687391537878,19.7902186582487,0.650470893544926
59,11.8,2013-11-03 18:35:11.800,10,47.0721697658206,21.0646735098302,1.76708489218973
59,11.8,2013-11-03 18:35:11.800,13,35.3059678683522,31.8178986993529,1.72934063131643
59,11.8,2013-11-03 18:35:11.800,14,42.3089594983573,33.674251753413,1.47856510454864
59,11.8,2013-11-03 18:35:11.800,15,54.1136693363724,31.7293464971318,3.31234376075647
60,12.0,2013-11-03 18:35:12.000,1,54.5903764819204,44.7795253520321,1.51563348031338
60,12.0,2013-11-03 18:35:12.000,2,35.9109833189485,40.591527361941,1.41869074454845
60,12.0,2013-11-03 18:35:12.000,5,42.1402056840128,44.1373069962949,1.57665683307027
60,12.0,2013-11-03 18:35:12.000,7,43.6650722580122,56.6577920066186,1.67740836083944
60,12.0,2013-11-03 18:35:12.000,8,34.6693757804789,47.4171000772492,1.20777984254522
60,12.0,2013-11-03 18:35:12.000,9,34.7830985336964,19.6546562846012,0.946577510330884
60,12.0,2013-11-03 18:35:12.000,10,46.956507136011,20.6340164006657,2.59467209001912
60,12.0,2013-11-03 18:35:12.000,13,35.5141239219688,32.0509157583532,1.40056291467782
60,12.0,2013-11-03 18:35:12.000,14,42.1919235905603,33.3444722894841,1.96582587622967
60,12.0,2013-11-03 18:35:12.000,15,53.7549272875529,32.1103868108969,2.12583671857938
61,12.2,2013-11-03 18:35:12.200,1,54.3463058751162,44.5729933268483,1.68950483195766
61,12.2,2013-11-03 18:35:12.200,2,36.1274476213456,40.4108502976,1.41219136625165
61,12.2,2013-11-03 18:35:12.200,5,42.0656905744572,43.8327753604723,1.57125250627769
61,12.2,2013-11-03 18:35:12.200,7,43.4311202623611,56.3467820389012,2.15849835999065
61,12.2,2013-11-03 18:35:12.200,8,34.7176028376194,47.241742413798,0.695308400764862
61,12.2,2013-11-03 18:35:12.200,9,34.7119438757147,19.4320348787617,1.35551109105388
61,12.2,2013-11-03 18:35:12.200,10,46.7565696754104,20.061094847576,3.35562593699901
61,12.2,2013-11-03 18:35:12.200,13,35.70328629657,32.1702014260578,0.915965034866078
61,12.2,2013-11-03 18:35:12.200,14,42.0318418496884,32.9247312269743,2.46360725426897
61,12.2,2013-11-03 18:35:12.200,15,53.4205125907558,32.1637687445103,1.68038660866621
62,12.4,2013-11-03 18:35:12.400,1,54.0767261030155,44.3091700560758,2.07160611726335
62,12.4,2013-11-03 18:35:12.400,2,36.2705866147222,40.174712339553,1.36618799343859
62,12.4,2013-11-03 18:35:12.400,5,41.9795853176677,43.5191316754087,1.6939616537031
62,12.4,2013-11-03 18:35:12.400,7,43.1433047912604,55.9535533761224,2.65835886146173
62,12.4,2013-11-03 18:35:12.400,8,34.7780339114513,47.1632803258708,0.402535044480366
62,12.4,2013-11-03 18:35:12.400,9,34.6552268233903,19.1141495778476,1.81787753385373
62,12.4,2013-11-03 18:35:12.400,10,46.4779440613988,19.3739560512324,3.94683746494938
62,12.4,2013-11-03 18:35:12.400,13,35.8443417641421,32.1462040530063,0.736414697796491
62,12.4,2013-11-03 18:35:12.400,14,41.8423038784804,32.4133407782138,2.92550983775768
62,12.4,2013-11-03 18:35:12.400,15,53.1147361075003,31.9209524470343,2.28102772043431
63,12.6,2013-11-03 18:35:12.600,1,53.7738515771705,43.9380338199713,2.67042457126236
63,12.6,2013-11-03 18:35:12.650,2,36.30357320379,39.8278652890883,1.51346881580842
63,12.6,2013-11-03 18:35:12.600,5,41.8776227843079,43.1629631688371,1.9982491939574
63,12.6,2013-11-03 18:35:12.600,7,42.7955547965534,55.4757492204033,3.19150801968423
63,12.6,2013-11-03 18:35:12.600,8,34.8521223078427,47.1455462192255,0.40167167586345
63,12.6,2013-11-03 18:35:12.600,9,34.6009246196909,18.7059054272785,2.23213040892466
63,12.6,2013-11-03 18:35:12.600,10,46.1389387978695,18.6102251220966,4.33266253861743
63,12.6,2013-11-03 18:35:12.600,13,35.9217763730086,31.970392912532,1.23034897360653
63,12.6,2013-11-03 18:35:12.600,14,41.643896884379,31.8112137991808,3.35434804675959
63,12.6,2013-11-03 18:35:12.600,15,52.839023535723,31.4758354875996,2.84213787764113
64,12.8,2013-11-03 18:35:12.800,1,53.4286085452837,43.4352011738059,3.33536193878242
64,12.8,2013-11-03 18:35:12.800,2,36.2224457260706,39.5883459397933,1.84889803599239
64,12.8,2013-11-03 18:35:12.800,5,41.7548911743304,42.7331993288859,2.43227723577685
64,12.8,2013-11-03 18:35:12.800,7,42.3802269216207,54.9178375348933,3.68819099226078
64,12.8,2013-11-03 18:35:12.800,8,34.9368490515042,47.1473582070564,0.425880585068976
64,12.8,2013-11-03 18:35:12.800,9,34.5256225352986,18.2294770610984,2.53601510265079
64,12.8,2013-11-03 18:35:12.800,10,45.7663559497594,17.7984642699715,4.54698308670504
64,12.8,2013-11-03 18:35:12.800,13,35.937196005932,31.6509329886367,1.88491283208797
64,12.8,2013-11-03 18:35:12.800,14,41.4543976663122,31.1213917077311,3.74120511707064
64,12.8,2013-11-03 18:35:12.800,15,52.5903865954576,30.9280651726424,3.10529070271946
65,13.0,2013-11-03 18:35:13.000,1,53.0402721240183,42.8188760842302,3.84105234637191
65,13.0,2013-11-03 18:35:13.000,2,35.9800725531803,39.22166324704,2.49611852878485
65,13.0,2013-11-03 18:35:13.000,5,41.6111452961457,42.2125115387366,2.90630351250054
65,13.0,2013-11-03 18:35:13.000,7,41.9044612051824,54.3008770093128,4.03012741458483
65,13.0,2013-11-03 18:35:13.000,8,35.0118389006776,47.1374452241418,0.325607665587404
65,13.0,2013-11-03 18:35:13.000,9,34.4030636595124,17.713587426506,2.72926151808918
65,13.0,2013-11-03 18:35:13.000,10,45.3862664566952,16.9582941667342,4.64700018377672
65,13.0,2013-11-03 18:35:13.000,13,35.8956186036975,31.2108669726433,2.45121976105211
65,13.0,2013-11-03 18:35:13.000,14,41.2760089632876,30.3597848129092,4.02653148718951
65,13.0,2013-11-03 18:35:13.000,15,52.3624907763541,30.3286619967479,3.2923121939717
66,13.2,2013-11-03 18:35:13.200,1,52.6288632786072,42.1389397385926,4.01878289137909
66,13.2,2013-11-03 18:35:13.200,2,35.5908786775133,38.8039157761872,3.11839382703816
66,13.2,2013-11-03 18:35:13.200,5,41.4518288024949,41.6058999149305,3.28353218706696
66,13.2,2013-11-03 18:35:13.200,7,41.3936547049034,53.6583649848601,4.12293780989075
66,13.2,2013-11-03 18:35:13.200,8,35.0406418211729,47.0981065715198,0.285298558304524
66,13.2,2013-11-03 18:35:13.200,9,34.2151674622695,17.1861856782906,2.84774153088775
66,13.2,2013-11-03 18:35:13.200,10,45.0132528418633,16.1008232976811,4.69149292163978
66,13.2,2013-11-03 18:35:13.200,13,35.7972625084044,30.6756696810372,2.91425872204129
66,13.2,2013-11-03 18:35:13.200,14,41.0931164459661,29.5577016585682,4.14947763675725
66,13.2,2013-11-03 18:35:13.200,15,52.1494139758048,29.6685037542141,3.64127997034013
67,13.4,2013-11-03 18:35:13.400,1,52.2335242577643,41.4606818289932,3.80109909858806
67,13.4,2013-11-03 18:35:13.400,2,35.0908520354202,38.3507830503884,3.53389254472107
67,13.4,2013-11-03 18:35:13.400,5,41.290213771261,40.9416592883675,3.48871443088954
67,13.4,2013-11-03 18:35:13.400,7,40.8877491476365,53.0252260664438,3.9645530258594
67,13.4,2013-11-03 18:35:13.400,8,34.9858663046764,47.0120356235009,0.752030854335729
67,13.4,2013-11-03 18:35:13.400,9,33.9632134411643,16.6674138802447,2.90679181903667
67,13.4,2013-11-03 18:35:13.400,10,44.6447867489068,15.2347910758139,4.71764112538684
67,13.4,2013-11-03 18:35:13.400,13,35.6389467047508,30.0694202702767,3.29144629149639
67,13.4,2013-11-03 18:35:13.400,14,40.8826768910548,28.7578114035029,4.10527934380171
67,13.4,2013-11-03 18:35:13.400,15,51.9492717444483,28.9051457431418,4.20543155187854
68,13.6,2013-11-03 18:35:13.600,1,51.8991399493589,40.8365859834725,3.31553416188946
68,13.6,2013-11-03 18:35:13.600,2,34.5348761231409,37.8844010691857,3.66994068194801
68,13.6,2013-11-03 18:35:13.600,5,41.1398980368221,40.2587912740867,3.4730163166739
68,13.6,2013-11-03 18:35:13.600,7,40.4208859912928,52.4225813217237,3.68328377657824
68,13.6,2013-11-03 18:35:13.600,8,34.8240224450792,46.8552482487805,1.43302209663775
68,13.6,2013-11-03 18:35:13.600,9,33.6664183343744,16.1629340939674,2.94132292527335
68,13.6,2013-11-03 18:35:13.600,10,44.2645288156558,14.3661785663127,4.76572669291549
68,13.6,2013-11-03 18:35:13.600,13,35.4196750839965,29.4117820079061,3.58712204816152
68,13.6,2013-11-03 18:35:13.600,14,40.6304026831211,27.9925548235429,3.96300291930323
68,13.6,2013-11-03 18:35:13.600,15,51.7640344480738,28.0127127912222,4.82187541575788
69,13.8,2013-11-03 18:35:13.800,1,51.6550992437211,40.2857256031396,2.78711586783717
69,13.8,2013-11-03 18:35:13.800,2,33.9709915708761,37.4176560149921,3.63034402891598
69,13.8,2013-11-03 18:35:13.800,5,41.006972480032,39.5962572016728,3.29150284895881
69,13.8,2013-11-03 18:35:13.800,7,40.0096167540091,51.8489826457363,3.42632242346849
69,13.8,2013-11-03 18:35:13.800,8,34.5576131600154,46.6004038376623,2.15558975780002
69,13.8,2013-11-03 18:35:13.800,9,33.3517947678428,15.6590911713963,2.99739460508233
69,13.8,2013-11-03 18:35:13.800,10,43.8514370695862,13.4968702439071,4.85979914096066
69,13.8,2013-11-03 18:35:13.800,13,35.147168334136,28.7252921305034,3.74750241892891
69,13.8,2013-11-03 18:35:13.800,14,40.3407719029522,27.2726653716782,3.82271719638932
69,13.8,2013-11-03 18:35:13.800,15,51.5941178507565,27.0067897413107,5.28411039182494
70,14.0,2013-11-03 18:35:14.000,1,51.5018975180129,39.7943692371883,2.44714412586846
70,14.0,2013-11-03 18:35:14.000,2,33.4268409968957,36.9574605995871,3.51082943455517
70,14.0,2013-11-03 18:35:14.000,5,40.8840443662946,38.9715881041052,3.11262120780503
70,14.0,2013-11-03 18:35:14.000,7,39.64650692143,51.286103791885,3.3165198842693
70,14.0,2013-11-03 18:35:14.000,8,34.2110116083563,46.2372799915121,2.76248477113742
70,14.0,2013-11-03 18:35:14.000,9,33.039644358665,15.1315357210637,3.13303550643505
70,14.0,2013-11-03 18:35:14.000,10,43.3916165265532,12.6242600860231,4.99193980659098
70,14.0,2013-11-03 18:35:14.000,13,34.8334863664758,28.048933269118,3.67841797735932
70,14.0,2013-11-03 18:35:14.000,14,40.033362148862,26.5828921348904,3.75227066186323
70,14.0,2013-11-03 18:35:14.000,15,51.4289987377868,25.9366291458245,5.47201034075466
71,14.2,2013-11-03 18:35:14.200,1,51.4098035164584,39.3247393732327,2.40151341598676
71,14.2,2013-11-03 18:35:14.200,2,32.9047587246258,36.5113008738693,3.37446566406149
71,14.2,2013-11-03 18:35:14.200,5,40.7507998576136,38.3673544253759,3.12133092774342
71,14.2,2013-11-03 18:35:14.200,7,39.3076935424465,50.7128933079333,3.36170190418242
71,14.2,2013-11-03 18:35:14.200,8,33.8191139207767,45.7834984590222,3.13979008341956
71,14.2,2013-11-03 18:35:14.200,9,32.7343301863994,14.5504289933289,3.41866859256787
71,14.2,2013-11-03 18:35:14.200,10,42.8845455151137,11.7457140493346,5.13280792605061
71,14.2,2013-11-03 18:35:14.200,13,34.4879868663065,27.4393461912823,3.34126175839131
71,14.2,2013-11-03 18:35:14.250,14,39.6515390499306,25.7181363724364,3.83014901469165
71,14.2,2013-11-03 18:35:14.200,15,51.2459806384977,24.8659344930881,5.36170667819046
72,14.4,2013-11-03 18:35:14.400,1,51.3333887225754,38.8296969132759,2.62247582965128
72,14.4,2013-11-03 18:35:14.400,2,32.3900042438403,36.1037281957551,3.21041924328242
72,14.4,2013-11-03 18:35:14.400,5,40.5823373239047,37.7327844948406,3.45973653913864
72,14.4,2013-11-03 18:35:14.400,7,38.9640157287887,50.1184939375617,3.49031852056401
72,14.4,2013-11-03 18:35:14.400,8,33.4104391223159,45.2915248507708,3.19409658840976
72,14.4,2013-11-03 18:35:14.400,9,32.4290600001907,13.8896899225124,3.82648411920214
72,14.4,2013-11-03 18:35:14.400,10,42.3408134426558,10.8593507007572,5.2480563449999
72,14.4,2013-11-03 18:35:14.400,13,34.1117680544177,26.9515229940251,2.88948665882095
72,14.4,2013-11-03 18:35:14.400,14,39.4273231780879,25.1776640499545,3.95723089206575
72,14.4,2013-11-03 18:35:14.400,15,51.0212666955954,23.8527964069601,5.0261851627144
73,14.6,2013-11-03 18:35:14.600,1,51.2293540824277,38.2691699446381,3.05008078039779
73,14.6,2013-11-03 18:35:14.600,2,31.8610342485611,35.7758818660919,3.04905456830591
73,14.6,2013-11-03 18:35:14.600,5,40.3609823781299,37.0062649785657,4.09236117052515
73,14.6,2013-11-03 18:35:14.600,7,38.5974841039335,49.5124609672359,3.56338768984936
73,14.6,2013-11-03 18:35:14.600,8,33.0003796739322,44.8322696180935,2.95467132726466
73,14.6,2013-11-03 18:35:14.600,9,32.1160680153163,13.1339096103686,4.29812461862277
73,14.6,2013-11-03 18:35:14.600,10,41.7767184880145,9.96481152641492,5.30648779752135
73,14.6,2013-11-03 18:35:14.600,13,33.6991294457611,26.6062938784327,2.58710293000367
73,14.6,2013-11-03 18:35:14.600,14,39.1249050190023,24.4216263426334,4.16130349579183
73,14.6,2013-11-03 18:35:14.600,15,50.7477474194487,22.9423229341332,4.52963158502892
74,14.8,2013-11-03 18:35:14.800,1,51.069761537926,37.6197113029836,3.57808135457844
74,14.8,2013-11-03 18:35:14.800,2,31.2980482126355,35.5653252186104,3.01117660837057
74,14.8,2013-11-03 18:35:14.800,5,40.081229689239,36.1492261942387,4.82308302008002
74,14.8,2013-11-03 18:35:14.800,7,38.2122906793635,48.9202167323602,3.48020229756188
74,14.8,2013-11-03 18:35:14.800,8,32.5941620343234,44.4661650957747,2.56764954034838
74,14.8,2013-11-03 18:35:14.800,9,31.7946847554969,12.2827796416974,4.73388150377424
74,14.8,2013-11-03 18:35:14.800,10,41.20725466399,9.06833023001178,5.30186582481606
74,14.8,2013-11-03 18:35:14.800,13,33.2448751878573,26.3746528401055,2.56930708265342
74,14.8,2013-11-03 18:35:14.800,14,38.8033584395668,23.634249230131,4.3057591041004
74,14.8,2013-11-03 18:35:14.800,15,50.4444745624216,22.1623890042964,3.9064404147708
75,15.0,2013-11-03 18:35:15.000,1,50.8449288835588,36.8825922216765,4.04695476317408
75,15.0,2013-11-03 18:35:15.000,2,30.6893605399812,35.4843744224194,3.15337071879873
75,15.0,2013-11-03 18:35:15.000,5,39.7510831329782,35.1739260630105,5.35551105178078
75,15.0,2013-11-03 18:35:15.000,7,37.833320838678,48.3698640061799,3.20793451573833
75,15.0,2013-11-03 18:35:15.000,8,32.1851106637229,44.2168560552379,2.30759992580265
75,15.0,2013-11-03 18:35:15.000,9,31.4744360789101,11.3516172588421,5.04502151182364
75,15.0,2013-11-03 18:35:15.000,10,40.6455732441312,8.18041054522653,5.20185804349796
75,15.0,2013-11-03 18:35:15.000,13,32.749259187644,26.1834767747042,2.73959696482302
75,15.0,2013-11-03 18:35:15.000,14,38.4533319573127,22.8452212525809,4.29883930957365
75,15.0,2013-11-03 18:35:15.000,15,50.1475812756603,21.5221275736609,3.23665859673551
76,15.2,2013-11-03 18:35:15.200,1,50.5607299370085,36.0871146076267,4.32383635166491
76,15.2,2013-11-03 18:35:15.200,2,30.0345144494089,35.5074785800459,3.36785202137227
76,15.2,2013-11-03 18:35:15.200,5,39.3869997560452,34.144999970054,5.47128699936579
76,15.2,2013-11-03 18:35:15.200,7,37.49050716157,47.8762343076901,2.8489230798003
76,15.2,2013-11-03 18:35:15.200,8,31.755892792462,44.054170481186,2.33426762652412
76,15.2,2013-11-03 18:35:15.200,9,31.1747497526596,10.369488796582,5.1768427842221
76,15.2,2013-11-03 18:35:15.200,10,40.1051171575168,7.31616231300218,4.99909780557052
76,15.2,2013-11-03 18:35:15.200,13,32.2212100825422,25.9576558738454,2.98715665160149
76,15.2,2013-11-03 18:35:15.200,14,38.0787025750676,22.0899317765878,4.1289817474143
76,15.2,2013-11-03 18:35:15.200,15,49.8902292672297,21.0066976729881,2.6259647814087
77,15.4,2013-11-03 18:35:15.400,1,50.2287084854872,35.2830760253873,4.33152575961204
77,15.4,2013-11-03 18:35:15.400,2,29.3498854601461,35.5744617860344,3.46855364743749
77,15.4,2013-11-03 18:35:15.400,5,39.0061864172123,33.1502049692195,5.16173142405501
77,15.4,2013-11-03 18:35:15.400,7,37.1947115342543,47.4315562784976,2.55353816751625
77,15.4,2013-11-03 18:35:15.400,8,31.2822010313241,43.9056496994435,2.63322166311734
77,15.4,2013-11-03 18:35:15.400,9,30.9203312429726,9.37002400348091,5.11572194017595
77,15.4,2013-11-03 18:35:15.400,10,39.6010977738359,6.4909569663305,4.69308107389552
77,15.4,2013-11-03 18:35:15.400,13,31.6743226499325,25.6442552985776,3.29269935102117
77,15.4,2013-11-03 18:35:15.400,14,37.6917105063635,21.395047860818,3.85364552206608
77,15.4,2013-11-03 18:35:15.400,15,49.6789410848263,20.5799301426248,2.23140852851782
78,15.6,2013-11-03 18:35:15.600,1,49.8637327115888,34.5211206402144,4.11686711368502
78,15.6,2013-11-03 18:35:15.600,2,28.6674741364068,35.615138649284,3.34882282084392
78,15.6,2013-11-03 18:35:15.600,5,38.6229847334665,32.261240812356,4.57271356137732
78,15.6,2013-11-03 18:35:15.600,7,36.931541657996,47.0118783530668,2.44616564199303
78,15.6,2013-11-03 18:35:15.600,8,30.7421517437807,43.6879863461621,3.16296349868152
78,15.6,2013-11-03 18:35:15.600,9,30.7377332641588,8.38531369209054,4.90919251321104
78,15.6,2013-11-03 18:35:15.600,10,39.1493090532209,5.71752937155419,4.30246937076262
78,15.6,2013-11-03 18:35:15.600,13,31.1227511088116,25.2195748224938,3.64021666912084
78,15.6,2013-11-03 18:35:15.600,14,37.3068397995336,20.7627853655745,3.59100834717301
78,15.6,2013-11-03 18:35:15.600,15,49.4952532671152,20.1915812211091,2.12313468750805
79,15.8,2013-11-03 18:35:15.800,1,49.4779346919332,33.8350445152615,3.79735749962568
79,15.8,2013-11-03 18:35:15.800,2,28.0293329159653,35.5685874734277,3.0777078420493
79,15.8,2013-11-03 18:35:15.800,5,38.242170481186,31.5066183965553,3.97311773273696
79,15.8,2013-11-03 18:35:15.800,7,36.6721214729795,46.5908462748258,2.51357174491562
79,15.8,2013-11-03 18:35:15.800,8,30.1289976833833,43.338964837896,3.82575810126317
79,15.8,2013-11-03 18:35:15.800,9,30.6492522522901,7.44075358018416,4.60592098091183
79,15.8,2013-11-03 18:35:15.850,10,38.675255630749,4.83538855686159,3.76026459969196
79,15.8,2013-11-03 18:35:15.800,13,30.5745623345461,24.6810808689101,4.0021654643867
79,15.8,2013-11-03 18:35:15.800,14,36.9317875861543,20.1739925450739,3.4315553784017
79,15.8,2013-11-03 18:35:15.800,15,49.3074187467515,19.7943122307366,2.28472266155805
80,16.0,2013-11-03 18:35:16.000,1,49.0811375759974,33.2281647948844,3.50120723834229
80,16.0,2013-11-03 18:35:16.000,2,27.4698216531322,35.413251429348,2.77650902346563
80,16.0,2013-11-03 18:35:16.000,5,37.8635686692639,30.8703946397662,3.51938843947146
80,16.0,2013-11-03 18:35:16.000,7,36.3957215734988,46.1546796949135,2.62829396517112
80,16.0,2013-11-03 18:35:16.000,8,29.4592842713882,42.8379945409548,4.43572212548937
80,16.0,2013-11-03 18:35:16.000,9,30.6632723762702,6.56377660451765,4.20609994797602
80,16.0,2013-11-03 18:35:16.000,10,38.4415058528165,4.35355562321481,3.43680185188188
80,16.0,2013-11-03 18:35:16.000,13,30.0310368962409,24.0400560882565,4.34918784279972
80,16.0,2013-11-03 18:35:16.000,14,36.5661457353215,19.5991317837405,3.4056714296818
80,16.0,2013-11-03 18:35:16.000,15,49.092942392626,19.3531896953426,2.5961723031696
81,16.2,2013-11-03 18:35:16.200,1,48.6785387785095,32.6861507409721,3.29396255570762
81,16.2,2013-11-03 18:35:16.200,2,27.0060723353568,35.1845040844782,2.43098480422105
81,16.2,2013-11-03 18:35:16.200,5,37.4838901644644,30.3178535302392,3.24441642943861
81,16.2,2013-11-03 18:35:16.200,7,36.1066659480905,45.7089164595086,2.65719215001597
81,16.2,2013-11-03 18:35:16.200,8,28.7734134553743,42.2099245409158,4.76438437767213
81,16.2,2013-11-03 18:35:16.200,9,30.7653515854676,5.78615545246554,3.68012030114777
81,16.2,2013-11-03 18:35:16.200,10,38.1843590600398,3.76860385075652,3.00963938857761
81,16.2,2013-11-03 18:35:16.200,13,29.489199870777,23.3220198228071,4.59297004072193
81,16.2,2013-11-03 18:35:16.200,14,36.2041185787107,19.014900388344,3.46900455166396
81,16.2,2013-11-03 18:35:16.200,15,48.8488275034691,18.854404133498,2.90438334442161
82,16.4,2013-11-03 18:35:16.400,1,48.269163975471,32.1863682879773,3.19407476012226
82,16.4,2013-11-03 18:35:16.400,2,26.6300069840498,34.963780438023,1.96320674349474
82,16.4,2013-11-03 18:35:16.400,5,37.100927014129,29.8184144787827,3.08400488124133
82,16.4,2013-11-03 18:35:16.400,7,35.825711255299,45.2683301054308,2.5604513709629
82,16.4,2013-11-03 18:35:16.400,8,28.1250831136183,41.5148115365431,4.68273723632046
82,16.4,2013-11-03 18:35:16.400,9,30.9173527048614,5.14325048448609,2.98711051125575
82,16.4,2013-11-03 18:35:16.400,10,37.9835326413016,3.25449534326764,2.56016401462012
82,16.4,2013-11-03 18:35:16.400,13,28.9467681350404,22.5679513614191,4.652212803891
82,16.4,2013-11-03 18:35:16.400,14,35.8371140736537,18.415408901679,3.54485506671562
82,16.4,2013-11-03 18:35:16.400,15,48.587403130594,18.309396660261,3.09207963036751
83,16.6,2013-11-03 18:35:16.600,1,47.8502771775443,31.7134157166768,3.13544347444817
83,16.6,2013-11-03 18:35:16.600,2,26.317063916342,34.8442358294033,1.48810586262046
83,16.6,2013-11-03 18:35:16.600,5,36.7192936604184,29.3592241825178,2.92050062227542
83,16.6,2013-11-03 18:35:16.600,7,35.574418700402,44.8417207115507,2.41124423738383
83,16.6,2013-11-03 18:35:16.600,8,27.5682604268732,40.8262683623653,4.18018945118759
83,16.6,2013-11-03 18:35:16.600,9,31.0656231602539,4.66136458291649,2.13886039993133
83,16.6,2013-11-03 18:35:16.600,10,37.8339788730205,2.82449061317718,2.0424645991102
83,16.6,2013-11-03 18:35:16.600,13,28.4101195864785,21.8289664750061,4.46654101277472
83,16.6,2013-11-03 18:35:16.600,14,35.4529539637883,17.8158325290519,3.5671162193018
83,16.6,2013-11-03 18:35:16.600,15,48.3233236496893,17.7466782132554,3.09134579506082
84,16.8,2013-11-03 18:35:16.800,1,47.4217430697484,31.2673524458898,3.05312863848821
84,16.8,2013-11-03 18:35:16.800,2,26.0473923576732,34.868434128205,1.33406994273071
84,16.8,2013-11-03 18:35:16.800,5,36.3497587902399,28.9311988476522,2.74632703506254
84,16.8,2013-11-03 18:35:16.800,7,35.3565717556065,44.4228190852173,2.339751265637
84,16.8,2013-11-03 18:35:16.800,8,27.1437927063435,40.2014158053702,3.44679233558564
84,16.8,2013-11-03 18:35:16.800,9,31.1548562823123,4.34849264596516,1.23649485020814
84,16.8,2013-11-03 18:35:16.800,10,37.7314966414733,2.5004581672206,1.41631275186328
84,16.8,2013-11-03 18:35:16.800,13,27.892448673937,21.1559957626448,4.04060441990167
84,16.8,2013-11-03 18:35:16.800,14,35.0388473741482,17.2378061153683,3.54245867309774
84,16.8,2013-11-03 18:35:16.800,15,48.0700525751153,17.2049396869025,2.88090398265232
85,17.0,2013-11-03 18:35:17.000,1,46.9899229573079,30.8557826542241,2.91387291463013
85,17.0,2013-11-03 18:35:17.000,2,25.8177982037184,34.9986301343277,1.29420821377992
85,17.0,2013-11-03 18:35:17.000,5,36.0088898956183,28.5218373695228,2.60567487652054
85,17.0,2013-11-03 18:35:17.000,7,35.1560604546257,43.9946139444283,2.4004460727382
85,17.0,2013-11-03 18:35:17.000,8,26.8706955262242,39.6604936960865,2.74458908502654
85,17.0,2013-11-03 18:35:17.000,9,31.1426913423712,4.18935937671367,0.597902417660495
85,17.0,2013-11-03 18:35:17.000,10,37.6682592958881,2.30596227970874,0.712935383227394
85,17.0,2013-11-03 18:35:17.000,13,27.4108984630937,20.5917420114732,3.42965717577382
85,17.0,2013-11-03 18:35:17.000,14,34.5889588743557,16.6978811540644,3.48889732393627
85,17.0,2013-11-03 18:35:17.000,15,47.8386917820238,16.723589227556,2.48228403455231
86,17.2,2013-11-03 18:35:17.200,1,46.5675707853188,30.4855140744167,2.7277073213613
86,17.2,2013-11-03 18:35:17.200,2,25.6396492376652,35.1349616849855,0.929311427223179
86,17.2,2013-11-03 18:35:17.200,5,35.7124955128725,28.1002587282498,2.57732858741792
86,17.2,2013-11-03 18:35:17.200,7,34.9475905394567,43.5479019687093,2.51304436846899
86,17.2,2013-11-03 18:35:17.200,8,26.7379206884713,39.1803487737887,2.35622563184573
86,17.2,2013-11-03 18:35:17.200,9,31.0068288536128,4.1554751516611,0.96570399642365
86,17.2,2013-11-03 18:35:17.200,10,37.6310907605228,2.24955814433196,0.166843548568268
86,17.2,2013-11-03 18:35:17.200,13,26.9775169394655,20.1681316262547,2.71772107418163
86,17.2,2013-11-03 18:35:17.200,14,34.1153131518489,16.2003243515247,3.38537722574923
86,17.2,2013-11-03 18:35:17.200,15,47.6419661256682,16.3324124158485,1.94804614890015
87,17.4,2013-11-03 18:35:17.400,1,46.1653749948262,30.1435187003066,2.58573453760652
87,17.4,2013-11-03 18:35:17.400,2,25.5225332233407,35.1697608408715,0.479069806291516
87,17.4,2013-11-03 18:35:17.400,5,35.4708557638846,27.6318265265055,2.70323986571043
87,17.4,2013-11-03 18:35:17.400,7,34.7078242607207,43.0995340083257,2.53883543196113
87,17.4,2013-11-03 18:35:17.400,8,26.7062108223065,38.7229126607062,2.27895046361014
87,17.4,2013-11-03 18:35:17.400,9,30.7430648400895,4.21535345169304,1.65630508791623
87,17.4,2013-11-03 18:35:17.400,10,37.602991686273,2.31679016601895,0.583146967039402
87,17.4,2013-11-03 18:35:17.400,13,26.5925986145006,19.9053993072503,2.06619305144601
87,17.4,2013-11-03 18:35:17.400,14,33.6530465619829,15.7322699390113,3.19860949299751
87,17.4,2013-11-03 18:35:17.400,15,47.488356321986,16.047997077025,1.35610911376132
88,17.6,2013-11-03 18:35:17.600,1,45.7874091053879,29.7881777897201,2.6320587721388
88,17.6,2013-11-03 18:35:17.600,2,25.4621462906571,35.0479142198549,0.977233221757562
88,17.6,2013-11-03 18:35:17.600,5,35.2825623159491,27.1012227299474,2.90326369100333
88,17.6,2013-11-03 18:35:17.600,7,34.4269085968786,42.691252657419,2.41136814066978
88,17.6,2013-11-03 18:35:17.600,8,26.7117523654935,38.2690426116894,2.23697130657905
88,17.6,2013-11-03 18:35:17.600,9,30.3612891029083,4.34162322655464,2.26984710198321
88,17.6,2013-11-03 18:35:17.600,10,37.5681639318872,2.47271925847476,0.938835661946202
88,17.6,2013-11-03 18:35:17.600,13,26.2420234712533,19.8079028062429,1.71573645478778
88,17.6,2013-11-03 18:35:17.600,14,33.2528096237203,15.2751873783445,2.90582786777041
88,17.6,2013-11-03 18:35:17.600,15,47.3774544771614,15.8719134452652,0.814596143602386
89,17.8,2013-11-03 18:35:17.800,1,45.4272673899795,29.3638359045544,2.94368844950432
89,17.8,2013-11-03 18:35:17.800,2,25.4364404717921,34.7846820981255,1.55576205896686
